loss,trial_id,training_iteration,time_this_iter_s,done,timesteps_total,episodes_total,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag
14.026458740234375,00002,0,32.8694531917572,False,,,7989d829596e4c35a7896cb1362baf79,2020-05-09_11-07-38,1589022458,32.8694531917572,4359,deeplearning-vm-vm,10.138.0.2,32.8694531917572,0,1,2_learning_rate=0.01
780297792.0,00002,1,4.862924814224243,False,,,7989d829596e4c35a7896cb1362baf79,2020-05-09_11-07-42,1589022462,37.732378005981445,4359,deeplearning-vm-vm,10.138.0.2,37.732378005981445,0,2,2_learning_rate=0.01
10.056022644042969,00002,2,4.8110809326171875,False,,,7989d829596e4c35a7896cb1362baf79,2020-05-09_11-07-47,1589022467,42.54345893859863,4359,deeplearning-vm-vm,10.138.0.2,42.54345893859863,0,3,2_learning_rate=0.01
475.241943359375,00002,3,4.849382162094116,False,,,7989d829596e4c35a7896cb1362baf79,2020-05-09_11-07-52,1589022472,47.39284110069275,4359,deeplearning-vm-vm,10.138.0.2,47.39284110069275,0,4,2_learning_rate=0.01
2409.3203125,00002,4,4.769527196884155,True,,,7989d829596e4c35a7896cb1362baf79,2020-05-09_11-07-57,1589022477,52.162368297576904,4359,deeplearning-vm-vm,10.138.0.2,52.162368297576904,0,5,2_learning_rate=0.01
