train_loss,trial_id,training_iteration,time_this_iter_s,done,timesteps_total,episodes_total,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag
0.20092965476214886,e729d0e0,0,15.483211517333984,False,,,0499c80fda5443f298f5b30ec47b82d8,2020-05-11_14-10-02,1589206202,15.483211517333984,9999,deeplearning-vm-vm,10.138.0.2,15.483211517333984,0,1,11_learning_rate=0.002625
0.05546393021941185,e729d0e0,1,1.9693069458007812,True,,,0499c80fda5443f298f5b30ec47b82d8,2020-05-11_14-10-04,1589206204,17.452518463134766,9999,deeplearning-vm-vm,10.138.0.2,17.452518463134766,0,2,11_learning_rate=0.002625
